product_id,variant_id,status,title,variant,sku,old_price,final_price,changed
9920614007032,48966784614648,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00807,7000.00,7000.00,No (reverted)
9920614007032,48966784647416,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920614007032,48966784680184,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920614007032,48966784712952,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920614007032,48966784745720,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920614007032,48966784778488,ACTIVE,5.85 ct DEW Cushion Cut Moissanite Ring Gift for Her Anniversary Sparkle 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920614138104,48966785302776,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00806,5600.00,6799.99,Yes
9920614138104,48966785335544,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920614138104,48966785368312,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920614138104,48966785401080,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920614138104,48966785433848,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920614138104,48966785466616,ACTIVE,6.50 ct DEW Champagne Treated Moissanite Solitaire Ring Gift for Wife 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920614269176,48966786908408,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00805,7700.00,7700.00,No (reverted)
9920614269176,48966786941176,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920614269176,48966786973944,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920614269176,48966787006712,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920614269176,48966787039480,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920614269176,48966787072248,ACTIVE,7.50 ct DEW Off White Treated Moissanite Ring Wedding Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920614334712,48966788350200,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00804,7000.00,7000.00,No (reverted)
9920614334712,48966788382968,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,7000.00,7000.00,No (reverted)
9920614334712,48966788415736,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,7000.00,7000.00,No (reverted)
9920614334712,48966788448504,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,7000.00,7000.00,No (reverted)
9920614334712,48966788481272,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,7000.00,7000.00,No (reverted)
9920614334712,48966788514040,ACTIVE,8.40 ct DEW Champagne Moissanite Ring in Prong Set Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,7000.00,7000.00,No (reverted)
9920614498552,48966788972792,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00803,6300.00,6300.00,No (reverted)
9920614498552,48966789005560,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,6300.00,6300.00,No (reverted)
9920614498552,48966789038328,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,6300.00,6300.00,No (reverted)
9920614498552,48966789071096,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,6300.00,6300.00,No (reverted)
9920614498552,48966789103864,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,6300.00,6300.00,No (reverted)
9920614498552,48966789136632,ACTIVE,5.70 ct DEW Emerald Cut Off White Moissanite Ring Birthday Gift Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,6300.00,6300.00,No (reverted)
9920614695160,48966791004408,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00802,5600.00,6799.99,Yes
9920614695160,48966791037176,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920614695160,48966791069944,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920614695160,48966791102712,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920614695160,48966791135480,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920614695160,48966791168248,ACTIVE,7.00 ct DEW Cushion Cut Blue Moissanite Ring Gift for Her Anniversary 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920614891768,48966792806648,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00801,11200.00,11200.00,No (reverted)
9920614891768,48966792839416,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 5,,11200.00,11200.00,No (reverted)
9920614891768,48966792872184,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 6,,11200.00,11200.00,No (reverted)
9920614891768,48966792904952,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 8,,11200.00,11200.00,No (reverted)
9920614891768,48966792937720,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 9,,11200.00,11200.00,No (reverted)
9920614891768,48966792970488,ACTIVE,15.30 ct DEW Asscher Cut Champagne Moissanite Ring Gift for Wedding 18K Gold Plated Ver 18K Gold Plated,18K Gold Plated Vermeil / 10,,11200.00,11200.00,No (reverted)
9920615219448,48966796247288,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00800,4200.00,5099.99,Yes
9920615219448,48966796280056,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920615219448,48966796312824,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920615219448,48966796345592,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920615219448,48966796378360,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920615219448,48966796411128,ACTIVE,2.50 ct DEW Blue Treated Moissanite Solitaire Ring in Gift for Women 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920615317752,48966797164792,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00799,13300.00,13300.00,No (reverted)
9920615317752,48966797197560,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 5,,13300.00,13300.00,No (reverted)
9920615317752,48966797230328,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 6,,13300.00,13300.00,No (reverted)
9920615317752,48966797263096,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 8,,13300.00,13300.00,No (reverted)
9920615317752,48966797295864,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 9,,13300.00,13300.00,No (reverted)
9920615317752,48966797328632,ACTIVE,17.20 ct DEW Blue Treated Moissanite Solitaire Ring Gift for Anniversary 18K Gold Plate 18K Gold Plated,18K Gold Plated Vermeil / 10,,13300.00,13300.00,No (reverted)
9920615416056,48966797721848,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00798,5600.00,6799.99,Yes
9920615416056,48966797754616,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,5600.00,6799.99,Yes
9920615416056,48966797787384,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,5600.00,6799.99,Yes
9920615416056,48966797820152,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,5600.00,6799.99,Yes
9920615416056,48966797852920,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,5600.00,6799.99,Yes
9920615416056,48966797885688,ACTIVE,5.25 ct DEW Princess Cut Off White Moissanite Ring Gift for Her Shine 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,5600.00,6799.99,Yes
9920615612664,48966799327480,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00797,7700.00,7700.00,No (reverted)
9920615612664,48966799360248,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920615612664,48966799393016,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920615612664,48966799425784,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920615612664,48966799458552,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920615612664,48966799491320,ACTIVE,12.50 ct DEW Cushion Cut Blue Moissanite Ring Birthday Gift for Wife 18K Gold Plated Ve 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920615678200,48966800244984,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00796,11900.00,11900.00,No (reverted)
9920615678200,48966800277752,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,11900.00,11900.00,No (reverted)
9920615678200,48966800310520,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,11900.00,11900.00,No (reverted)
9920615678200,48966800343288,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,11900.00,11900.00,No (reverted)
9920615678200,48966800376056,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,11900.00,11900.00,No (reverted)
9920615678200,48966800408824,ACTIVE,17.60 ct DEW Blue Emerald Cut Moissanite Ring Bold Statement Gift Ring 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,11900.00,11900.00,No (reverted)
9920615842040,48966801621240,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00795,4200.00,5099.99,Yes
9920615842040,48966801654008,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920615842040,48966801686776,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920615842040,48966801719544,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920615842040,48966801752312,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920615842040,48966801785080,ACTIVE,3 ct DEW Round Treated Off White Moissanite Ring Gift for Her Wedding 18K Gold Plated V 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920615973112,48966802571512,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00794,4900.00,5899.99,Yes
9920615973112,48966802604280,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,4900.00,5899.99,Yes
9920615973112,48966802637048,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,4900.00,5899.99,Yes
9920615973112,48966802669816,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,4900.00,5899.99,Yes
9920615973112,48966802702584,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,4900.00,5899.99,Yes
9920615973112,48966802735352,ACTIVE,2.50 ct DEW Off White Moissanite Solitaire Ring in Birthday Gift Women 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,4900.00,5899.99,Yes
9920616071416,48966804013304,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00793,4200.00,5099.99,Yes
9920616071416,48966804046072,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 5,,4200.00,5099.99,Yes
9920616071416,48966804078840,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 6,,4200.00,5099.99,Yes
9920616071416,48966804111608,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 8,,4200.00,5099.99,Yes
9920616071416,48966804144376,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 9,,4200.00,5099.99,Yes
9920616071416,48966804177144,ACTIVE,3.30 ct DEW Round Cut White Moissanite Halo Ring in Gift for Engagement 18K Gold Plated,18K Gold Plated Vermeil / 10,,4200.00,5099.99,Yes
9920616169720,48966804963576,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00792,7700.00,7700.00,No (reverted)
9920616169720,48966804996344,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920616169720,48966805029112,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920616169720,48966805061880,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920616169720,48966805094648,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920616169720,48966805127416,ACTIVE,6.50 ct DEW Oval Cut Off White Moissanite Ring in Anniversary Gift Her 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920616300792,48966806274296,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00791,7700.00,7700.00,No (reverted)
9920616300792,48966806307064,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 5,,7700.00,7700.00,No (reverted)
9920616300792,48966806339832,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 6,,7700.00,7700.00,No (reverted)
9920616300792,48966806372600,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 8,,7700.00,7700.00,No (reverted)
9920616300792,48966806405368,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 9,,7700.00,7700.00,No (reverted)
9920616300792,48966806438136,ACTIVE,7.10 ct DEW Radiant Cut Moissanite Solitaire Ring Engagement Gift Idea 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 10,,7700.00,7700.00,No (reverted)
9920616399096,48966806700280,ACTIVE,15.65 ct DEW Off White Moissanite Solitaire Ring Wedding Gift for Wife 18K Gold Plated 18K Gold Plated,18K Gold Plated Vermeil / 7,GH-MOI-00790,14700.00,14700.00,No (reverted)
